,name,x,y,w,h
3209,000000307280.jpg,299.23,262.33,148.72,69.9
3210,000000307280.jpg,524.12,260.58,98.7,58.23
3211,000000553040.jpg,278.14,147.63,102.95,111.79
3212,000000553040.jpg,261.15,74.13,25.31,36.04
3213,000000553040.jpg,313.84,22.08,23.2,20.45
3214,000000553040.jpg,24.85,56.99,39.63,29.23
3215,000000553040.jpg,144.68,21.31,31.59,16.69
3216,000000553040.jpg,87.53,20.65,11.13,16.52
3217,000000553040.jpg,189.76,24.53,20.97,15.36
3218,000000553040.jpg,242.16,23.46,21.88,19.73
3219,000000274514.jpg,218.23,231.98,99.63,235.32
3220,000000274514.jpg,12.39,271.14,19.27,12.39
3221,000000274514.jpg,310.09,273.0,41.1,43.28
3222,000000274514.jpg,11.4,265.53,45.67,51.82
3223,000000569431.jpg,309.97,326.09,38.6,36.86
3224,000000421978.jpg,301.47,138.56,214.5,360.6
3225,000000421978.jpg,445.44,165.45,188.59,319.33
3226,000000381018.jpg,74.2,163.31,38.0,23.45
3227,000000544866.jpg,22.04,38.57,525.25,293.85
3228,000000077928.jpg,196.58,26.7,323.6,224.09
3229,000000233578.jpg,352.65,171.1,136.44,114.0
3230,000000233578.jpg,267.4,199.01,64.17,87.71
3231,000000233578.jpg,52.28,137.5,35.09,35.09
3232,000000004211.jpg,84.7,168.18,56.4,208.09
3233,000000004211.jpg,302.73,250.06,78.28,130.65
3234,000000094323.jpg,14.5,165.01,200.93,149.51
3235,000000094323.jpg,374.98,200.72,199.67,130.97
3236,000000299123.jpg,0.0,20.26,357.26,325.74
3237,000000299123.jpg,319.68,31.04,181.9,309.62
3238,000000225399.jpg,206.45,35.68,150.85,327.25
3239,000000290941.jpg,4.87,186.68,245.32,297.15
3240,000000405630.jpg,388.52,144.41,118.2,149.36
3241,000000151678.jpg,244.55,183.63,322.64,220.54
3242,000000299134.jpg,175.79,145.84,202.6,137.38
3243,000000045186.jpg,303.8,76.65,215.78,291.35
3244,000000045186.jpg,123.62,84.01,239.85,303.08
3245,000000045193.jpg,35.68,190.79,137.7,87.53
3246,000000045193.jpg,255.08,179.26,123.15,87.43
3247,000000045193.jpg,526.76,134.19,47.62,70.8
3248,000000045193.jpg,315.7,150.36,127.04,74.02
3249,000000290957.jpg,29.45,44.63,424.24,285.28
3250,000000381069.jpg,3.1,290.65,61.03,82.74
3251,000000381069.jpg,146.95,276.08,37.51,68.47
3252,000000381069.jpg,471.01,288.88,106.08,85.42
3253,000000381069.jpg,583.09,292.43,56.91,65.92
3254,000000381069.jpg,212.47,271.54,42.09,69.87
3255,000000381069.jpg,186.05,273.29,35.28,67.84
3256,000000143503.jpg,226.15,181.46,192.97,183.81
3257,000000143503.jpg,372.48,216.71,73.09,140.09
3258,000000176273.jpg,217.42,210.04,96.34,72.93
3259,000000176273.jpg,383.56,206.33,91.6,45.8
3260,000000176273.jpg,335.48,179.68,65.04,89.81
3261,000000176273.jpg,326.5,203.97,77.96,64.69
3262,000000176280.jpg,438.17,175.98,42.09,34.99
3263,000000503961.jpg,43.21,128.58,307.75,331.99
3264,000000536728.jpg,3.67,117.72,113.0,176.37
3265,000000536728.jpg,242.94,173.53,258.36,254.51
3266,000000536728.jpg,0.22,165.15,439.42,263.85
3267,000000348316.jpg,363.7,272.71,92.16,64.68
3268,000000348316.jpg,250.48,269.68,39.99,74.03
3269,000000348316.jpg,278.17,265.44,31.22,69.08
3270,000000405663.jpg,426.15,97.76,98.91,277.32
3271,000000405663.jpg,0.92,114.44,174.5,296.66
3272,000000004259.jpg,566.01,49.06,34.76,31.2
3273,000000184485.jpg,551.97,361.93,36.98,21.5
3274,000000184485.jpg,538.76,350.13,43.63,14.67
3275,000000184485.jpg,513.15,319.83,36.86,17.97
3276,000000471205.jpg,140.64,174.87,175.71,124.9
3277,000000471205.jpg,41.94,173.25,173.25,123.09
3278,000000544933.jpg,0.0,77.52,91.59,136.76
3279,000000233637.jpg,337.8,91.77,226.02,317.05
3280,000000495786.jpg,98.25,379.08,97.41,206.61
3281,000000495789.jpg,224.07,280.06,107.09,80.43
3282,000000422061.jpg,123.19,146.05,191.04,245.49
3283,000000422061.jpg,285.05,164.03,133.62,214.68
3284,000000258226.jpg,116.56,120.97,28.8,40.31
3285,000000151731.jpg,241.62,166.83,261.75,460.23
3286,000000151731.jpg,212.85,215.73,87.73,330.79
3287,000000479412.jpg,30.2,266.07,258.88,373.93
3288,000000176314.jpg,312.95,173.73,176.8,93.66
3289,000000176314.jpg,175.75,174.39,143.62,93.69
3290,000000364742.jpg,0.0,144.36,107.67,98.24
3291,000000364742.jpg,187.3,162.92,26.11,22.82
3292,000000364742.jpg,314.45,131.8,48.89,95.16
3293,000000028872.jpg,68.82,130.75,210.58,478.97
3294,000000086216.jpg,1.37,239.96,628.63,393.32
3295,000000086216.jpg,148.13,419.96,481.87,220.04
3296,000000454864.jpg,454.17,226.53,33.08,69.55
3297,000000495825.jpg,232.71,503.38,20.35,14.85
3298,000000495825.jpg,290.76,503.68,6.98,8.7
3299,000000495825.jpg,333.95,502.65,14.43,7.98
3300,000000495825.jpg,305.49,502.83,6.8,8.77
3301,000000495825.jpg,212.99,503.71,11.5,14.47
3302,000000028887.jpg,141.63,165.23,227.87,193.38
3303,000000028887.jpg,221.34,171.32,190.95,179.34
3304,000000028887.jpg,0.74,219.39,36.7,138.45
3305,000000028887.jpg,0.0,191.69,174.43,160.88
3306,000000028887.jpg,366.3,155.47,47.41,79.13
3307,000000028887.jpg,467.55,214.26,32.45,149.79
3308,000000266461.jpg,86.94,203.42,184.69,258.68
3309,000000495840.jpg,203.43,258.82,86.91,160.45
3310,000000495840.jpg,0.91,235.53,174.57,183.71
3311,000000495840.jpg,64.21,230.67,31.5,65.74
3312,000000495840.jpg,347.21,203.84,26.27,21.73
3313,000000495840.jpg,162.61,256.84,46.18,152.59
3314,000000495840.jpg,295.57,211.63,28.6,17.34
3315,000000495840.jpg,393.05,205.76,32.25,16.24
3316,000000495840.jpg,442.08,204.95,24.59,16.2
3317,000000495840.jpg,170.92,221.33,19.29,35.73
3318,000000168162.jpg,170.32,98.92,251.19,217.64
3319,000000487650.jpg,2.73,76.07,543.19,342.11
3320,000000413929.jpg,363.16,218.41,27.02,41.01
3321,000000413929.jpg,299.7,217.32,17.12,27.81
3322,000000413929.jpg,383.56,210.72,22.09,45.31
3323,000000151787.jpg,267.35,103.23,74.33,66.06
3324,000000151787.jpg,359.72,100.8,52.98,67.16
3325,000000151787.jpg,409.96,104.03,55.62,107.13
3326,000000192747.jpg,21.09,65.81,291.94,527.37
3327,000000258289.jpg,439.59,66.21,200.41,318.3
3328,000000045299.jpg,172.97,216.94,175.86,399.28
3329,000000176372.jpg,275.54,207.75,71.64,88.87
3330,000000422133.jpg,399.83,260.92,34.76,30.95
3331,000000422133.jpg,428.7,268.12,27.36,23.82
3332,000000422133.jpg,466.69,266.72,37.04,32.41
3333,000000422133.jpg,257.81,280.26,56.51,70.45
3334,000000422133.jpg,215.13,250.25,48.36,92.94
3335,000000094453.jpg,49.44,197.22,175.8,435.36
3336,000000094453.jpg,267.82,258.77,207.36,381.23
3337,000000274685.jpg,92.31,197.72,246.16,186.24
3338,000000274685.jpg,290.36,208.73,307.67,196.14
3339,000000545022.jpg,86.32,141.48,200.18,275.48
3340,000000545022.jpg,0.92,99.17,147.84,321.4
3341,000000545022.jpg,303.3,144.78,190.59,242.82
3342,000000545022.jpg,229.45,157.1,158.9,227.11
3343,000000520449.jpg,131.56,26.43,205.57,236.28
3344,000000299270.jpg,180.31,275.23,120.02,120.43
3345,000000413959.jpg,323.5,228.58,161.39,121.91
3346,000000520456.jpg,380.9,56.77,259.1,423.23
3347,000000520456.jpg,154.05,215.38,284.69,249.69
3348,000000520456.jpg,1.03,192.57,363.61,282.23
3349,000000102672.jpg,213.04,159.78,303.95,189.17
3350,000000102672.jpg,359.34,193.97,278.87,224.93
3351,000000102672.jpg,32.41,91.09,62.96,119.53
3352,000000102672.jpg,399.51,105.38,152.11,62.3
3353,000000102672.jpg,410.52,83.4,120.25,44.04
3354,000000102672.jpg,8.04,112.66,67.55,74.34
3355,000000102672.jpg,492.14,92.27,146.73,105.18
3356,000000471312.jpg,230.71,194.33,166.57,100.52
3357,000000471312.jpg,94.97,198.66,92.08,81.12
3358,000000471312.jpg,417.61,218.8,129.6,83.34
3359,000000553232.jpg,226.41,259.08,162.38,284.52
3360,000000405777.jpg,120.94,41.6,337.34,340.07
3361,000000381216.jpg,258.99,68.23,206.85,252.71
3362,000000020768.jpg,235.42,250.99,130.73,229.01
3363,000000020768.jpg,356.39,224.55,280.18,250.3
3364,000000020768.jpg,59.74,151.36,130.82,328.64
3365,000000020768.jpg,428.34,228.16,211.66,251.84
3366,000000356641.jpg,114.3,244.81,110.23,222.2
3367,000000356641.jpg,212.07,282.12,76.68,178.77
3368,000000119075.jpg,0.91,40.23,543.97,385.77
3369,000000143653.jpg,271.76,229.32,31.53,26.75
3370,000000143653.jpg,246.9,228.11,17.71,25.09
3371,000000143653.jpg,290.56,229.79,45.66,28.85
3372,000000512296.jpg,0.0,7.6,428.03,419.4
3373,000000512296.jpg,381.18,72.02,258.4,215.33
3374,000000512296.jpg,205.22,234.21,434.36,192.79
3375,000000422185.jpg,0.0,90.65,291.52,219.41
3376,000000512298.jpg,44.29,128.76,499.57,332.7
3377,000000512298.jpg,528.31,138.86,111.69,217.9
3378,000000020779.jpg,354.06,183.74,195.1,198.2
3379,000000037160.jpg,390.84,115.7,70.04,57.75
3380,000000037160.jpg,195.5,173.93,75.06,58.0
3381,000000037160.jpg,447.21,151.67,107.69,71.52
3382,000000037160.jpg,488.85,127.82,67.26,48.39
3383,000000037160.jpg,329.71,166.04,65.74,55.27
3384,000000086317.jpg,261.5,80.55,378.5,341.97
3385,000000094513.jpg,47.54,134.38,228.54,196.55
3386,000000094513.jpg,232.82,132.29,225.01,205.13
3387,000000454963.jpg,223.1,115.3,319.11,280.7
3388,000000086329.jpg,0.91,179.28,168.36,243.44
3389,000000348474.jpg,254.27,243.67,98.12,77.47
3390,000000348474.jpg,473.44,245.41,90.36,56.13
3391,000000348474.jpg,352.55,231.51,51.97,68.11
3392,000000479550.jpg,111.52,279.1,200.79,360.16
3393,000000119108.jpg,190.08,109.28,39.49,74.38
3394,000000119108.jpg,273.83,130.58,62.16,41.33
3395,000000119108.jpg,269.28,134.16,290.44,207.73
3396,000000119108.jpg,66.76,113.37,69.44,49.61
3397,000000119108.jpg,131.73,110.51,30.93,65.46
3398,000000119108.jpg,261.73,112.22,24.73,53.81
3399,000000119108.jpg,232.47,122.81,32.62,28.3
3400,000000397640.jpg,513.6,194.87,22.22,43.92
3401,000000528713.jpg,54.82,74.14,335.76,483.77
3402,000000307538.jpg,140.9,109.57,359.87,208.79
3403,000000545107.jpg,71.44,282.31,91.9,58.12
3404,000000061780.jpg,126.21,117.04,373.79,211.78
3405,000000479577.jpg,92.27,322.04,47.97,67.15
3406,000000479577.jpg,533.04,337.18,17.44,8.53
3407,000000479577.jpg,536.32,327.1,5.99,21.33
3408,000000102746.jpg,232.75,35.19,30.85,49.14
3409,000000135513.jpg,119.74,339.34,105.2,52.17
3410,000000127324.jpg,67.54,152.61,323.62,237.69
3411,000000446815.jpg,164.02,63.78,200.67,350.94
3412,000000446815.jpg,195.5,125.18,17.43,50.57
3413,000000446815.jpg,257.25,129.66,26.62,13.53
3414,000000274786.jpg,242.55,110.44,313.56,310.49
3415,000000274786.jpg,0.0,177.12,134.04,245.09
3416,000000274786.jpg,234.71,164.27,264.08,232.99
3417,000000274786.jpg,27.93,171.51,141.54,248.7
3418,000000266600.jpg,149.29,33.95,180.39,420.91
3419,000000274793.jpg,240.94,74.86,178.63,289.96
3420,000000274793.jpg,205.26,70.09,131.84,247.82
3421,000000274793.jpg,100.84,75.53,103.85,227.61
3422,000000274793.jpg,0.0,92.19,155.55,295.81
3423,000000274793.jpg,204.12,75.66,66.86,87.99
3424,000000274793.jpg,439.44,54.06,94.17,257.21
3425,000000274793.jpg,512.13,56.5,70.3,213.53
3426,000000274793.jpg,0.0,72.21,127.01,94.82
3427,000000274793.jpg,414.92,66.4,44.65,61.5
3428,000000274793.jpg,442.44,98.72,37.71,38.06
3429,000000274793.jpg,0.6,83.45,10.72,64.61
3430,000000094569.jpg,224.63,96.21,120.66,153.54
3431,000000094569.jpg,90.25,113.71,89.06,118.76
3432,000000094569.jpg,427.79,73.5,149.85,170.75
3433,000000094569.jpg,195.59,109.7,74.53,61.71
3434,000000061803.jpg,80.72,147.75,252.25,484.32
3435,000000569706.jpg,269.63,118.98,205.35,266.76
3436,000000209256.jpg,319.33,248.01,196.01,124.23
3437,000000307569.jpg,555.51,200.63,39.91,61.48
3438,000000307569.jpg,240.27,200.66,73.22,67.59
3439,000000307569.jpg,313.64,204.34,79.72,79.43
3440,000000307569.jpg,347.83,195.9,62.67,83.3
3441,000000307569.jpg,417.06,199.01,47.0,69.76
3442,000000307569.jpg,516.85,192.72,52.12,69.49
3443,000000307569.jpg,393.21,199.72,22.91,54.39
3444,000000307569.jpg,408.44,198.39,23.61,57.24
3445,000000307569.jpg,297.93,199.09,48.01,78.41
3446,000000020853.jpg,399.24,125.07,225.5,216.04
3447,000000479611.jpg,146.27,60.03,290.0,194.46
3448,000000479611.jpg,232.51,226.55,202.92,117.52
3449,000000479611.jpg,438.49,102.04,21.77,17.92
3450,000000520572.jpg,241.39,152.62,102.29,204.0
3451,000000373119.jpg,426.27,260.75,38.48,72.41
3452,000000373119.jpg,481.7,258.33,34.65,56.82
3453,000000373119.jpg,503.74,247.09,21.69,40.04
3454,000000373119.jpg,471.04,226.25,32.15,37.77
3455,000000545155.jpg,209.98,204.81,430.02,276.19
3456,000000479620.jpg,130.42,156.92,406.11,276.84
3457,000000225669.jpg,236.05,138.18,234.13,222.61
3458,000000225669.jpg,134.59,101.62,120.51,142.64
3459,000000405894.jpg,38.62,264.74,386.21,350.34
3460,000000266631.jpg,144.27,63.52,172.25,279.8
3461,000000364939.jpg,148.65,230.91,491.35,241.55
3462,000000364939.jpg,0.0,217.34,76.22,82.4
3463,000000364939.jpg,355.52,219.82,95.12,42.61
3464,000000364939.jpg,449.63,216.57,16.5,15.23
3465,000000528786.jpg,234.13,87.32,280.19,181.35
3466,000000143769.jpg,48.67,91.83,496.79,323.23
3467,000000143769.jpg,342.98,102.43,206.8,159.03
3468,000000315803.jpg,137.53,358.91,11.75,36.01
3469,000000315803.jpg,151.15,353.9,12.85,41.95
3470,000000315803.jpg,186.28,368.66,9.89,27.54
3471,000000315803.jpg,196.25,368.08,15.87,28.08
3472,000000315803.jpg,213.35,366.14,10.28,30.26
3473,000000315803.jpg,224.45,369.9,9.31,25.74
3474,000000315803.jpg,232.13,371.56,5.01,10.37
3475,000000553373.jpg,100.73,80.32,395.72,314.52
3476,000000561565.jpg,361.8,168.96,156.11,190.09
3477,000000438688.jpg,296.69,4.59,168.15,340.78
3478,000000438688.jpg,88.04,33.41,159.56,312.05
3479,000000422307.jpg,362.86,174.48,22.39,13.13
3480,000000422307.jpg,315.29,175.01,13.42,10.39
3481,000000422307.jpg,329.44,177.2,8.24,9.95
3482,000000422307.jpg,298.43,173.87,13.59,10.12
3483,000000422307.jpg,311.97,178.6,7.7,8.62
3484,000000250276.jpg,93.65,127.16,214.87,150.63
3485,000000315812.jpg,160.29,236.29,217.64,141.28
3486,000000315812.jpg,29.38,228.82,51.68,70.63
3487,000000315812.jpg,319.46,294.24,59.48,131.31
3488,000000389542.jpg,1.44,248.81,159.64,163.95
3489,000000389542.jpg,439.7,251.81,131.5,85.51
3490,000000389542.jpg,251.66,266.1,70.1,116.21
3491,000000569767.jpg,311.08,195.54,22.38,48.2
3492,000000569767.jpg,338.76,198.34,31.25,47.67
3493,000000209320.jpg,72.58,95.23,252.58,162.0
3494,000000528807.jpg,107.35,167.23,342.71,257.03
3495,000000086442.jpg,216.71,52.34,271.81,325.07
3496,000000160171.jpg,316.83,147.52,145.75,308.69
3497,000000160171.jpg,203.02,201.75,147.13,240.81
3498,000000160171.jpg,95.0,177.07,121.0,258.0
3499,000000160171.jpg,487.22,221.7,72.3,127.86
3500,000000160171.jpg,565.31,238.32,27.17,97.18
3501,000000160171.jpg,452.79,257.01,41.44,109.76
3502,000000160171.jpg,536.73,214.34,32.6,122.09
3503,000000201134.jpg,3.83,1.09,223.98,440.3
3504,000000201134.jpg,283.93,118.56,94.96,194.72
3505,000000201134.jpg,338.61,36.45,301.19,405.75
3506,000000512431.jpg,40.08,19.75,390.18,343.55
3507,000000446898.jpg,0.0,47.98,482.67,285.02
3508,000000455090.jpg,20.28,128.9,617.93,314.76
3509,000000356788.jpg,343.73,84.47,105.27,93.46
3510,000000561590.jpg,0.0,62.26,439.8,364.74
3511,000000004535.jpg,311.96,122.03,176.37,253.86
3512,000000004535.jpg,198.8,97.87,131.01,272.09
3513,000000422328.jpg,40.05,181.14,217.67,309.61
3514,000000577975.jpg,113.11,161.93,323.58,452.44
3515,000000266680.jpg,293.16,171.35,76.39,72.26
3516,000000192955.jpg,76.22,403.7,103.56,209.97
3517,000000070076.jpg,307.78,53.21,149.22,385.44
3518,000000070076.jpg,2.74,156.36,417.99,404.29
3519,000000430530.jpg,383.82,130.5,117.07,276.35
3520,000000430530.jpg,175.39,150.6,103.77,246.1
3521,000000430530.jpg,0.0,195.44,67.77,156.12
3522,000000430530.jpg,74.82,237.46,44.09,101.56
3523,000000430530.jpg,458.15,218.08,136.53,118.21
3524,000000430530.jpg,35.09,208.9,69.88,143.45
3525,000000430530.jpg,272.51,220.7,62.37,103.63
3526,000000430530.jpg,324.51,242.37,53.36,83.47
3527,000000430530.jpg,101.97,222.2,51.41,92.72
3528,000000414148.jpg,216.22,210.35,63.82,44.23
3529,000000405962.jpg,119.48,68.76,478.07,376.36
3530,000000496081.jpg,123.34,191.32,133.62,158.29
3531,000000496081.jpg,347.12,133.0,121.55,238.97
3532,000000094674.jpg,182.98,99.54,289.93,260.41
3533,000000176595.jpg,0.0,213.68,242.24,353.72
3534,000000512467.jpg,91.23,61.86,266.78,487.95
3535,000000176600.jpg,96.74,219.08,102.42,140.36
3536,000000315871.jpg,133.52,252.69,100.41,249.38
3537,000000315871.jpg,233.33,256.28,192.42,180.25
3538,000000504289.jpg,171.43,135.09,264.43,504.91
3539,000000504289.jpg,58.32,256.53,101.29,204.79
3540,000000504289.jpg,0.0,242.26,133.13,150.38
3541,000000561636.jpg,159.06,118.48,303.51,292.53
3542,000000209383.jpg,63.04,185.21,464.58,385.09
3543,000000291305.jpg,112.27,105.55,185.19,316.65
3544,000000291305.jpg,494.07,139.36,97.01,185.96
3545,000000291305.jpg,400.5,115.06,76.8,196.33
3546,000000209387.jpg,119.73,0.0,134.36,103.91
3547,000000209387.jpg,97.64,165.61,105.87,69.67
3548,000000209387.jpg,270.71,0.0,102.08,92.68
3549,000000405998.jpg,83.42,356.67,197.03,153.89
3550,000000037358.jpg,183.46,258.68,108.23,102.56
3551,000000250352.jpg,172.15,197.14,254.85,435.92
3552,000000250352.jpg,19.27,279.4,363.35,353.72
3553,000000569841.jpg,9.18,252.53,309.46,169.88
3554,000000569841.jpg,0.92,190.23,218.99,111.79
3555,000000324082.jpg,183.1,294.2,253.02,84.65
3556,000000324082.jpg,58.63,330.72,495.63,95.28
3557,000000324082.jpg,0.96,314.95,107.22,105.31
3558,000000029170.jpg,452.19,276.05,77.25,142.15
3559,000000160245.jpg,70.33,135.19,277.63,157.69
3560,000000422391.jpg,177.23,185.49,185.49,225.9
3561,000000209400.jpg,175.47,149.3,192.86,144.9
3562,000000209400.jpg,528.48,168.47,63.9,112.26
3563,000000209400.jpg,544.69,150.76,83.7,45.4
3564,000000209400.jpg,273.83,206.32,114.89,92.32
3565,000000209400.jpg,12.55,148.64,75.26,131.22
3566,000000504313.jpg,320.72,197.57,63.0,34.61
3567,000000504313.jpg,312.0,192.83,16.01,10.32
3568,000000504313.jpg,324.7,213.63,11.72,9.99
3569,000000340478.jpg,238.8,85.97,367.38,247.98
3570,000000225792.jpg,152.33,189.22,27.69,75.49
3571,000000102915.jpg,294.24,19.4,289.52,269.64
3572,000000373255.jpg,437.3,223.29,25.3,12.53
3573,000000299533.jpg,417.82,146.92,109.27,236.92
3574,000000299533.jpg,71.78,149.54,270.56,188.66
3575,000000299533.jpg,152.57,216.86,126.66,143.93
3576,000000471566.jpg,228.13,107.18,89.81,349.94
3577,000000102925.jpg,184.28,252.22,224.32,64.39
3578,000000102925.jpg,363.56,238.21,76.27,58.17
3579,000000545312.jpg,0.0,226.98,212.1,412.82
3580,000000545312.jpg,243.65,281.26,182.35,358.74
3581,000000111140.jpg,78.97,41.38,157.03,288.34
3582,000000569893.jpg,155.33,129.44,261.75,503.37
3583,000000217636.jpg,341.22,184.67,298.78,227.79
3584,000000168488.jpg,270.06,254.16,68.27,128.83
3585,000000291370.jpg,0.78,43.48,152.16,284.91
3586,000000070187.jpg,75.02,14.48,477.75,584.36
3587,000000102968.jpg,302.05,189.91,28.69,70.97
3588,000000102968.jpg,93.66,188.52,26.71,26.44
3589,000000102968.jpg,9.72,184.38,55.58,32.65
3590,000000430652.jpg,317.88,97.21,99.65,226.17
3591,000000430652.jpg,411.43,209.15,47.82,114.16
3592,000000430652.jpg,538.74,248.41,26.1,78.32
3593,000000430652.jpg,4.43,97.14,179.17,216.83
3594,000000430652.jpg,471.0,149.92,60.45,178.95
3595,000000430652.jpg,332.08,226.27,44.27,97.32
3596,000000365117.jpg,26.63,149.16,229.71,196.44
3597,000000324160.jpg,503.48,201.57,136.52,220.91
3598,000000324160.jpg,116.64,201.43,202.77,226.52
3599,000000324160.jpg,572.27,160.33,67.73,69.25
3600,000000160325.jpg,40.98,169.9,388.96,389.1
3601,000000356938.jpg,190.08,122.85,35.88,72.16
3602,000000356938.jpg,227.85,123.43,31.39,77.71
3603,000000356938.jpg,275.5,124.56,30.07,62.39
3604,000000356938.jpg,310.24,142.23,22.04,48.77
3605,000000135756.jpg,327.43,13.42,312.57,353.38
3606,000000275025.jpg,0.0,50.25,383.73,582.44
3607,000000545361.jpg,498.16,191.07,17.41,45.18
3608,000000545361.jpg,464.75,174.67,25.16,59.49
3609,000000545361.jpg,593.21,185.49,19.28,43.16
3610,000000545361.jpg,537.36,181.83,31.14,53.6
3611,000000545361.jpg,517.2,178.8,19.01,56.49
3612,000000545361.jpg,450.51,188.95,16.64,35.96
3613,000000578131.jpg,84.49,114.16,388.32,253.48
3614,000000340561.jpg,241.13,178.16,134.19,109.98
3615,000000127576.jpg,260.47,165.26,153.53,74.74
3616,000000184924.jpg,227.34,114.43,244.66,312.62
3617,000000447070.jpg,0.0,267.37,426.0,365.91
3618,000000447070.jpg,1.37,370.27,61.81,189.52
3619,000000316000.jpg,214.52,174.19,97.58,102.42
3620,000000127586.jpg,152.64,208.39,62.67,45.82
3621,000000127586.jpg,284.38,213.54,45.15,35.97
3622,000000127586.jpg,393.29,210.23,62.14,49.47
3623,000000471654.jpg,87.07,94.01,256.03,281.94
3624,000000471654.jpg,489.24,84.4,147.91,349.61
3625,000000299623.jpg,275.48,104.68,259.88,314.97
3626,000000316016.jpg,215.79,58.18,424.12,308.75
3627,000000316016.jpg,490.03,118.76,39.84,36.6
3628,000000316016.jpg,568.66,115.23,23.18,27.22
3629,000000316016.jpg,366.86,123.4,43.06,21.38
3630,000000447093.jpg,5.41,0.54,462.7,454.05
3631,000000447093.jpg,134.46,210.66,70.43,24.39
3632,000000479867.jpg,131.1,120.77,142.45,185.81
3633,000000479867.jpg,337.97,7.0,179.35,119.22
3634,000000479867.jpg,331.35,137.29,105.3,158.97
3635,000000217726.jpg,122.49,17.89,517.51,549.16
3636,000000217726.jpg,18.88,89.49,266.31,470.41
3637,000000217726.jpg,0.0,134.4,161.6,422.4
3638,000000397950.jpg,107.21,186.56,54.06,120.95
3639,000000447108.jpg,456.75,104.59,180.39,303.22
3640,000000348805.jpg,83.55,19.89,556.45,591.74
3641,000000004741.jpg,284.75,437.84,185.23,179.7
3642,000000127622.jpg,67.15,234.54,127.45,357.69
3643,000000127622.jpg,227.65,209.3,144.8,345.37
3644,000000037513.jpg,6.87,392.24,419.13,240.34
3645,000000176785.jpg,132.71,139.24,324.7,335.72
3646,000000373395.jpg,146.01,244.87,62.23,82.37
3647,000000397973.jpg,71.77,173.04,191.27,145.6
3648,000000176791.jpg,289.49,179.69,107.95,146.85
3649,000000176791.jpg,188.14,71.69,109.85,110.41
3650,000000078490.jpg,28.52,1.99,393.63,418.35
3651,000000094877.jpg,173.46,193.74,153.55,107.99
3652,000000094877.jpg,132.74,198.68,152.83,108.01
3653,000000094877.jpg,66.31,206.89,141.19,99.12
3654,000000529056.jpg,463.26,97.72,120.6,191.67
3655,000000520866.jpg,341.76,250.95,33.12,39.7
3656,000000078499.jpg,429.85,300.2,104.46,80.42
3657,000000078499.jpg,352.7,306.23,94.62,64.69
3658,000000078499.jpg,305.39,340.24,57.66,26.35
3659,000000078499.jpg,238.03,309.35,30.81,55.41
3660,000000078499.jpg,201.31,350.45,48.04,16.5
3661,000000520868.jpg,55.74,41.74,583.43,523.97
3662,000000520868.jpg,506.75,137.17,75.06,97.54
3663,000000520868.jpg,595.31,149.95,44.69,142.54
3664,000000430756.jpg,0.0,74.79,329.35,565.21
3665,000000242342.jpg,335.12,122.2,194.49,140.35
3666,000000242342.jpg,18.33,189.68,141.11,104.46
3667,000000422563.jpg,484.79,79.92,43.82,61.57
3668,000000168617.jpg,234.21,80.66,133.73,145.66
3669,000000168617.jpg,422.58,135.1,54.86,103.79
3670,000000348841.jpg,400.37,121.21,107.44,94.59
3671,000000348841.jpg,498.33,119.19,104.1,188.41
3672,000000479914.jpg,236.46,429.92,77.99,73.79
3673,000000185004.jpg,261.16,247.74,71.23,51.61
3674,000000185004.jpg,334.87,248.08,73.91,41.58
3675,000000185004.jpg,612.24,237.05,27.76,68.78
3676,000000185004.jpg,3.1,258.92,99.09,59.88
3677,000000357044.jpg,320.45,75.12,278.84,290.21
3678,000000406196.jpg,200.55,274.88,11.42,23.64
3679,000000406196.jpg,288.93,256.29,34.63,40.34
3680,000000406196.jpg,369.46,255.93,46.55,39.31
3681,000000406196.jpg,322.72,252.05,57.62,46.35
3682,000000406196.jpg,214.35,268.77,19.31,17.28
3683,000000406196.jpg,237.7,274.02,7.72,7.52
3684,000000406196.jpg,248.78,272.93,11.88,9.5
3685,000000406196.jpg,364.9,245.89,51.06,43.41
3686,000000406196.jpg,272.1,269.33,8.5,9.12
3687,000000406196.jpg,0.0,290.78,14.89,20.11
3688,000000479929.jpg,221.82,173.37,160.39,151.75
3689,000000455355.jpg,326.68,209.57,248.74,192.14
3690,000000037563.jpg,190.02,167.97,239.69,249.7
3691,000000316093.jpg,285.64,279.3,49.39,113.82
3692,000000316093.jpg,239.32,240.4,26.39,67.88
3693,000000316093.jpg,165.87,241.26,46.0,53.97
3694,000000316093.jpg,149.2,245.22,17.37,40.66
3695,000000316093.jpg,268.14,258.81,29.37,86.71
3696,000000037567.jpg,234.62,261.0,270.72,169.37
3697,000000037567.jpg,354.12,249.76,36.9,99.61
3698,000000037567.jpg,337.18,256.72,21.93,15.27
3699,000000037567.jpg,147.02,238.81,62.97,157.43
3700,000000037567.jpg,0.0,265.48,126.13,121.47
3701,000000037567.jpg,43.47,250.22,97.22,96.74
3702,000000037567.jpg,197.2,268.5,105.74,73.74
3703,000000348865.jpg,407.43,109.63,231.19,362.85
3704,000000348865.jpg,188.5,255.04,168.92,143.17
3705,000000479938.jpg,82.4,212.13,253.96,196.13
3706,000000324291.jpg,230.73,298.3,178.2,104.03
3707,000000430788.jpg,89.61,139.07,313.62,242.3
