,name,x,y,w,h
6189,000000045564.jpg,384.76,200.15,17.53,15.91
6190,000000045564.jpg,287.09,252.0,18.18,16.26
6191,000000045564.jpg,223.73,193.6,17.49,10.7
6192,000000045564.jpg,436.7,300.1,23.2,18.37
6193,000000045564.jpg,604.45,157.49,15.53,11.09
6194,000000045564.jpg,576.92,244.57,22.55,18.2
6195,000000045564.jpg,459.42,286.23,21.59,16.22
6196,000000045564.jpg,512.91,245.3,22.42,12.6
6197,000000045564.jpg,298.62,229.54,13.85,5.88
6198,000000266749.jpg,409.01,120.96,170.61,45.01
6199,000000266749.jpg,521.08,77.83,110.66,35.51
6200,000000053755.jpg,60.22,9.68,560.21,433.33
6201,000000504321.jpg,157.29,232.86,49.21,31.66
6202,000000504321.jpg,410.49,211.01,16.22,21.77
6203,000000504321.jpg,474.98,211.64,23.99,9.39
6204,000000291330.jpg,237.77,335.66,10.17,11.15
6205,000000291330.jpg,213.58,338.26,9.96,7.94
6206,000000135683.jpg,270.37,119.91,174.07,295.84
6207,000000135683.jpg,411.32,109.93,16.34,31.32
6208,000000135683.jpg,387.64,79.46,27.75,20.99
6209,000000135683.jpg,21.74,4.5,7.49,12.02
6210,000000012805.jpg,460.96,37.07,81.11,103.57
6211,000000324104.jpg,220.94,150.77,17.19,16.36
6212,000000324104.jpg,164.31,150.01,8.89,9.92
6213,000000324104.jpg,378.69,169.2,12.69,11.26
6214,000000324104.jpg,426.17,157.71,14.68,10.14
6215,000000324104.jpg,455.72,209.58,13.76,13.47
6216,000000324104.jpg,480.26,212.56,23.05,10.17
6217,000000324104.jpg,401.95,151.03,13.56,12.61
6218,000000324104.jpg,257.35,163.49,13.75,10.07
6219,000000324104.jpg,488.43,171.23,10.4,10.69
6220,000000324104.jpg,55.95,194.93,14.77,16.92
6221,000000324104.jpg,268.36,153.35,10.29,6.55
6222,000000324104.jpg,355.29,155.86,9.2,8.24
6223,000000324104.jpg,415.19,116.78,8.63,4.76
6224,000000021003.jpg,445.75,273.11,111.01,67.42
6225,000000545292.jpg,43.84,317.77,10.22,10.54
6226,000000111117.jpg,264.72,151.0,85.49,52.54
6227,000000152089.jpg,99.69,93.9,332.89,213.62
6228,000000471579.jpg,249.33,233.71,30.5,33.13
6229,000000070178.jpg,230.52,250.8,11.46,8.11
6230,000000070178.jpg,346.79,231.34,14.85,11.64
6231,000000070178.jpg,405.32,249.98,10.7,11.41
6232,000000070178.jpg,221.53,258.1,12.48,4.89
6233,000000070178.jpg,284.25,240.77,14.88,9.16
6234,000000070178.jpg,301.65,255.35,14.87,7.03
6235,000000070178.jpg,293.48,278.61,10.32,7.96
6236,000000070178.jpg,296.25,311.06,12.93,8.93
6237,000000070178.jpg,349.15,256.15,16.2,13.86
6238,000000070178.jpg,365.46,248.9,14.18,10.4
6239,000000070178.jpg,330.09,208.1,13.88,12.23
6240,000000070178.jpg,33.02,245.54,13.77,10.92
6241,000000070178.jpg,140.12,257.81,14.2,8.06
6242,000000070178.jpg,391.68,279.88,11.88,8.28
6243,000000070178.jpg,351.59,277.33,14.05,8.37
6244,000000070178.jpg,271.22,274.28,9.55,8.17
6245,000000070178.jpg,208.07,281.47,11.03,8.62
6246,000000070178.jpg,189.69,269.48,17.46,7.31
6247,000000070178.jpg,225.37,165.14,11.13,11.54
6248,000000070178.jpg,329.71,273.94,12.5,7.71
6249,000000070178.jpg,500.55,258.33,11.69,14.51
6250,000000070178.jpg,9.0,164.0,618.0,236.0
6251,000000152099.jpg,82.65,48.36,36.3,68.0
6252,000000152099.jpg,505.85,106.34,44.63,34.68
6253,000000160290.jpg,61.88,148.61,17.26,7.78
6254,000000160290.jpg,575.84,312.61,2.51,5.34
6255,000000127527.jpg,137.3,283.99,54.87,74.15
6256,000000004647.jpg,48.32,50.84,510.52,372.92
6257,000000324139.jpg,142.42,49.42,85.78,80.22
6258,000000324139.jpg,551.6,93.33,44.8,64.4
6259,000000324139.jpg,341.6,209.07,161.47,123.2
6260,000000324139.jpg,219.33,115.97,125.07,113.86
6261,000000324139.jpg,293.07,137.2,154.93,151.2
6262,000000324139.jpg,183.73,69.84,104.68,104.07
6263,000000324139.jpg,175.38,68.23,103.34,86.57
6264,000000324139.jpg,27.99,41.44,41.94,39.29
6265,000000324139.jpg,134.97,92.92,31.64,42.66
6266,000000324139.jpg,0.0,71.19,23.18,42.45
6267,000000324139.jpg,397.13,123.31,67.98,57.3
6268,000000324139.jpg,165.72,27.33,33.04,25.98
6269,000000324139.jpg,462.05,0.0,14.83,22.55
6270,000000324139.jpg,261.0,106.0,378.0,61.0
6271,000000373292.jpg,244.26,56.93,255.28,278.24
6272,000000373292.jpg,81.38,213.45,244.14,136.91
6273,000000299568.jpg,359.19,42.15,196.09,222.66
6274,000000086576.jpg,324.46,183.02,128.87,136.19
6275,000000209460.jpg,473.51,88.81,9.54,10.85
6276,000000209460.jpg,450.45,95.18,12.69,8.78
6277,000000209460.jpg,425.75,90.25,10.95,7.03
6278,000000209460.jpg,400.05,61.09,9.01,6.28
6279,000000209460.jpg,319.78,49.54,9.73,7.22
6280,000000209460.jpg,220.39,54.06,9.04,8.32
6281,000000209460.jpg,236.68,59.07,10.67,12.16
6282,000000209460.jpg,595.17,159.3,11.29,12.36
6283,000000209460.jpg,582.35,150.75,8.33,11.94
6284,000000209460.jpg,526.79,135.33,8.87,4.65
6285,000000209460.jpg,306.45,79.81,8.77,9.76
6286,000000209460.jpg,495.03,122.58,6.63,6.46
6287,000000209460.jpg,420.98,101.79,7.86,5.44
6288,000000209460.jpg,351.93,106.47,7.36,5.72
6289,000000209460.jpg,338.59,61.47,6.62,6.21
6290,000000209460.jpg,111.2,150.5,8.75,10.39
6291,000000209460.jpg,549.01,53.58,7.28,7.66
6292,000000209460.jpg,12.0,0.0,612.0,291.0
6293,000000143929.jpg,111.4,152.38,151.64,73.13
6294,000000143929.jpg,282.94,128.42,150.31,65.57
6295,000000143929.jpg,223.74,154.06,99.87,125.42
6296,000000143929.jpg,0.77,203.61,190.46,81.29
6297,000000143929.jpg,583.26,172.74,56.4,78.8
6298,000000143929.jpg,379.85,173.08,142.15,52.53
6299,000000143929.jpg,506.65,171.21,44.81,60.36
6300,000000143929.jpg,543.47,175.06,49.34,63.22
6301,000000143929.jpg,231.36,139.47,28.2,35.52
6302,000000119353.jpg,117.52,138.63,246.05,181.79
6303,000000283199.jpg,184.83,101.98,111.72,139.31
6304,000000266816.jpg,296.36,115.2,182.09,170.94
6305,000000266816.jpg,447.27,131.11,178.9,163.19
6306,000000479809.jpg,133.64,233.99,13.55,11.97
6307,000000373312.jpg,251.84,160.13,183.71,120.75
6308,000000447044.jpg,489.98,151.4,50.92,99.09
6309,000000447044.jpg,245.01,22.93,56.67,64.23
6310,000000447044.jpg,216.72,540.01,30.16,57.05
6311,000000463430.jpg,118.62,95.86,307.38,503.45
6312,000000234057.jpg,431.97,218.72,30.24,23.68
6313,000000307790.jpg,45.09,80.06,461.05,342.34
6314,000000504400.jpg,138.07,216.64,49.38,31.9
6315,000000537169.jpg,255.96,91.91,307.15,407.21
6316,000000537170.jpg,97.29,250.97,208.48,145.4
6317,000000496215.jpg,15.48,285.94,181.68,188.9
6318,000000578137.jpg,367.98,301.8,32.36,64.72
6319,000000430684.jpg,385.14,220.18,8.76,9.44
6320,000000430684.jpg,491.0,195.39,13.72,10.97
6321,000000430684.jpg,133.5,206.11,12.4,9.07
6322,000000430684.jpg,514.72,221.82,8.99,7.36
6323,000000430684.jpg,328.4,69.21,7.73,9.18
6324,000000430684.jpg,380.09,241.92,7.82,8.83
6325,000000430684.jpg,518.77,239.27,8.43,7.45
6326,000000430684.jpg,543.46,211.13,9.36,9.73
6327,000000430684.jpg,502.62,110.6,10.76,8.39
6328,000000430684.jpg,347.45,209.54,7.13,9.79
6329,000000430684.jpg,583.63,225.09,8.86,7.17
6330,000000430684.jpg,423.36,228.42,10.15,4.72
6331,000000430684.jpg,119.0,158.0,500.0,182.0
6332,000000373346.jpg,88.83,165.01,18.08,16.93
6333,000000373346.jpg,111.62,157.44,33.85,31.16
6334,000000266852.jpg,319.96,156.52,158.78,265.46
6335,000000266852.jpg,117.75,225.63,129.53,181.15
6336,000000266852.jpg,13.02,109.91,78.77,57.92
6337,000000266852.jpg,57.94,108.74,131.69,80.71
6338,000000266852.jpg,137.24,51.47,111.06,139.79
6339,000000266852.jpg,247.18,135.92,49.38,186.24
6340,000000266852.jpg,297.73,179.38,171.4,210.06
6341,000000266852.jpg,534.22,249.05,105.78,134.98
6342,000000266852.jpg,490.01,77.91,58.86,156.96
6343,000000266852.jpg,550.8,144.61,79.64,118.3
6344,000000266852.jpg,442.24,163.32,65.86,188.74
6345,000000266852.jpg,3.29,157.88,118.36,208.99
6346,000000266852.jpg,12.46,56.52,96.3,69.66
6347,000000266852.jpg,0.0,35.0,637.0,263.0
6348,000000569957.jpg,279.87,156.36,287.02,79.96
6349,000000381547.jpg,141.52,186.26,66.36,34.68
6350,000000381547.jpg,293.83,196.13,70.26,30.26
6351,000000381547.jpg,342.17,150.05,94.65,71.42
6352,000000381547.jpg,237.21,161.99,50.44,66.83
6353,000000422508.jpg,394.59,204.99,83.78,95.96
6354,000000299630.jpg,18.58,20.9,200.52,327.49
6355,000000316016.jpg,38.56,203.51,20.63,16.83
6356,000000316016.jpg,27.83,185.65,13.94,8.33
6357,000000316016.jpg,147.99,190.64,7.47,11.32
6358,000000316016.jpg,16.79,174.63,6.35,8.15
6359,000000316016.jpg,41.6,174.61,7.73,6.06
6360,000000316016.jpg,79.98,173.88,5.76,8.46
6361,000000316016.jpg,100.55,173.66,6.67,5.48
6362,000000316016.jpg,135.61,163.62,9.74,11.29
6363,000000316016.jpg,8.57,187.36,15.02,8.79
6364,000000316016.jpg,57.95,171.53,5.54,6.64
6365,000000316016.jpg,161.96,167.11,5.17,10.35
6366,000000316016.jpg,117.0,14.0,290.0,172.0
6367,000000569975.jpg,10.11,253.74,190.9,105.12
6368,000000045693.jpg,88.03,197.57,200.64,240.55
6369,000000168574.jpg,136.95,123.19,362.59,248.89
6370,000000316031.jpg,260.2,209.5,8.86,7.71
6371,000000103040.jpg,280.74,176.05,79.36,105.28
6372,000000275075.jpg,314.9,35.2,185.69,281.63
6373,000000201348.jpg,478.63,344.37,89.48,53.31
6374,000000070280.jpg,273.55,244.65,102.19,83.61
6375,000000070280.jpg,200.4,286.94,99.14,36.6
6376,000000070280.jpg,569.26,240.54,57.51,62.55
6377,000000070280.jpg,364.17,245.95,74.39,65.47
6378,000000070280.jpg,431.69,229.25,58.31,70.04
6379,000000070280.jpg,145.04,250.43,67.59,57.63
6380,000000070280.jpg,9.39,268.7,88.51,69.65
6381,000000070280.jpg,302.7,236.89,43.21,36.13
6382,000000250516.jpg,506.92,41.71,20.57,8.19
6383,000000250516.jpg,512.35,64.85,10.66,10.52
6384,000000250516.jpg,536.98,232.11,16.32,18.3
6385,000000250516.jpg,508.98,172.41,11.73,13.3
6386,000000250516.jpg,501.9,229.93,27.04,16.61
6387,000000250516.jpg,544.2,229.1,11.56,11.68
6388,000000250516.jpg,457.4,116.68,13.38,7.95
6389,000000250516.jpg,454.68,127.28,9.12,6.49
6390,000000250516.jpg,581.63,34.59,11.38,11.61
6391,000000250516.jpg,443.8,125.44,11.73,8.07
6392,000000250516.jpg,547.74,135.69,7.49,5.82
6393,000000250516.jpg,546.24,98.86,8.37,10.02
6394,000000250516.jpg,551.92,39.16,7.77,9.48
6395,000000250516.jpg,579.33,101.64,13.78,6.67
6396,000000250516.jpg,374.0,59.0,250.0,300.0
6397,000000397973.jpg,162.14,128.83,4.89,4.64
6398,000000397973.jpg,176.47,131.42,1.9,1.34
6399,000000397973.jpg,216.24,133.48,2.98,2.38
6400,000000397973.jpg,186.73,131.51,3.23,2.6
6401,000000397973.jpg,146.38,128.23,3.79,4.81
6402,000000397973.jpg,209.99,131.6,4.79,3.77
6403,000000397973.jpg,345.66,139.76,4.05,3.64
6404,000000397973.jpg,232.36,134.94,6.2,4.41
6405,000000070295.jpg,315.18,271.19,137.25,80.73
6406,000000070295.jpg,245.15,269.46,55.62,162.75
6407,000000078494.jpg,0.0,39.17,318.14,492.65
6408,000000078494.jpg,289.31,217.88,349.63,304.44
6409,000000012959.jpg,366.05,154.8,42.0,59.99
6410,000000529056.jpg,153.75,96.44,45.72,33.98
6411,000000201389.jpg,132.55,175.05,47.3,46.14
6412,000000201389.jpg,67.56,175.13,41.27,49.82
6413,000000201389.jpg,477.88,89.04,30.11,29.79
6414,000000365231.jpg,24.62,2.74,238.67,116.94
6415,000000365231.jpg,199.51,164.0,181.47,81.07
6416,000000365231.jpg,346.04,173.7,271.5,109.42
6417,000000520879.jpg,406.67,284.28,15.32,19.78
6418,000000520879.jpg,33.62,265.84,22.3,11.67
6419,000000520879.jpg,99.0,261.76,18.78,10.87
6420,000000357041.jpg,272.77,158.84,61.55,66.31
6421,000000258738.jpg,382.52,144.25,3.97,5.36
6422,000000258738.jpg,355.22,149.85,11.23,7.2
6423,000000258738.jpg,327.76,148.27,18.37,11.94
6424,000000258738.jpg,408.63,150.73,9.81,6.04
6425,000000258738.jpg,297.88,151.5,8.23,5.48
6426,000000258738.jpg,299.69,142.48,6.17,5.71
6427,000000258738.jpg,312.24,144.59,9.74,7.04
6428,000000258738.jpg,361.43,144.67,4.57,3.08
6429,000000258738.jpg,455.58,152.84,6.01,3.84
6430,000000258738.jpg,481.47,153.29,4.82,3.21
6431,000000258738.jpg,404.66,142.66,7.8,4.66
6432,000000258738.jpg,327.6,146.74,9.35,6.26
6433,000000258738.jpg,368.63,146.2,5.09,4.2
6434,000000258738.jpg,291.0,140.0,127.0,23.0
6435,000000062131.jpg,239.11,162.72,170.65,113.95
6436,000000332472.jpg,111.24,66.56,203.34,272.64
6437,000000144058.jpg,298.06,299.81,17.69,7.37
6438,000000324286.jpg,12.55,136.03,55.61,48.3
6439,000000127680.jpg,241.12,152.72,293.46,237.25
6440,000000258753.jpg,187.58,93.72,78.61,55.87
6441,000000217793.jpg,401.45,219.62,3.98,7.74
6442,000000299717.jpg,171.81,151.31,410.06,351.64
6443,000000135878.jpg,290.65,159.03,347.31,178.23
6444,000000062154.jpg,222.66,1.01,320.47,136.02
6445,000000062154.jpg,127.85,0.0,152.89,133.25
6446,000000463567.jpg,474.7,157.93,10.54,10.67
6447,000000537301.jpg,123.65,84.05,320.85,286.1
6448,000000537301.jpg,410.56,117.19,88.09,244.07
6449,000000168662.jpg,205.0,262.47,43.93,53.04
6450,000000307930.jpg,374.09,327.28,7.31,3.48
6451,000000307930.jpg,477.52,199.84,22.55,16.43
6452,000000307930.jpg,445.82,206.22,13.27,19.1
6453,000000307930.jpg,320.59,202.89,12.48,15.98
6454,000000307930.jpg,331.28,201.95,9.94,13.72
6455,000000307930.jpg,421.04,209.05,10.08,16.45
6456,000000307930.jpg,433.07,203.97,17.18,13.02
6457,000000307930.jpg,341.27,210.86,9.32,10.14
6458,000000307930.jpg,280.2,211.29,9.17,10.39
6459,000000307930.jpg,294.19,207.62,15.1,16.5
6460,000000307930.jpg,307.76,205.48,9.27,16.83
6461,000000307930.jpg,360.39,207.64,17.31,17.12
6462,000000307930.jpg,569.3,211.27,13.16,19.61
6463,000000307930.jpg,282.0,199.0,282.0,29.0
6464,000000250593.jpg,173.62,202.93,89.49,133.03
6465,000000398051.jpg,336.51,275.21,24.35,18.26
6466,000000234211.jpg,493.16,169.33,22.11,6.17
6467,000000234211.jpg,559.81,152.78,27.89,11.91
6468,000000234211.jpg,518.71,157.71,36.86,11.62
6469,000000234211.jpg,229.09,189.79,26.44,10.82
6470,000000234211.jpg,415.84,203.17,24.0,3.82
6471,000000234211.jpg,343.59,207.27,16.12,6.61
6472,000000234211.jpg,315.12,195.98,19.23,8.62
6473,000000234211.jpg,282.32,202.44,25.88,4.31
6474,000000234211.jpg,299.84,189.48,26.64,9.52
6475,000000234211.jpg,169.44,194.92,26.3,10.38
6476,000000234211.jpg,249.73,194.63,27.62,9.39
6477,000000234211.jpg,248.34,197.09,24.61,3.54
6478,000000234211.jpg,447.82,195.72,20.67,6.16
6479,000000234211.jpg,384.71,222.27,20.08,4.6
6480,000000234211.jpg,105.0,146.0,291.0,83.0
6481,000000258789.jpg,36.46,130.5,112.27,174.64
6482,000000389869.jpg,59.54,169.68,48.54,52.49
6483,000000389869.jpg,78.16,213.62,49.94,28.17
6484,000000389869.jpg,270.84,250.66,23.94,21.35
6485,000000389869.jpg,197.82,227.66,19.19,16.81
6486,000000389869.jpg,420.77,148.84,51.61,25.28
6487,000000389869.jpg,213.86,235.55,36.82,20.08
6488,000000389869.jpg,228.61,227.3,32.1,19.99
6489,000000389869.jpg,370.72,227.96,15.73,15.07
6490,000000389869.jpg,414.72,255.43,23.99,9.03
6491,000000389869.jpg,592.38,198.89,29.24,28.74
6492,000000389869.jpg,130.39,129.47,83.61,33.05
6493,000000389869.jpg,254.83,118.52,38.23,18.58
6494,000000389869.jpg,288.97,244.65,14.77,21.55
6495,000000389869.jpg,0.0,0.0,639.0,286.0
6496,000000455405.jpg,390.19,112.2,192.35,261.96
6497,000000455405.jpg,7.31,101.45,140.75,180.06
6498,000000455405.jpg,247.87,127.11,134.12,205.5
6499,000000455405.jpg,255.9,77.69,176.22,207.74
6500,000000013040.jpg,150.14,131.87,60.61,73.31
6501,000000201457.jpg,59.51,46.34,534.29,511.5
6502,000000357108.jpg,2.77,119.91,379.11,303.48
6503,000000561911.jpg,361.06,312.07,80.84,156.08
6504,000000283383.jpg,536.27,56.15,34.63,18.16
6505,000000316161.jpg,282.48,190.34,226.21,140.14
6506,000000406275.jpg,317.29,108.54,178.85,215.17
6507,000000152327.jpg,409.46,84.31,155.38,270.54
6508,000000176904.jpg,123.7,44.53,211.67,369.28
6509,000000373519.jpg,37.99,136.26,33.93,45.14
6510,000000209685.jpg,224.98,149.91,280.07,118.46
6511,000000062231.jpg,298.32,308.65,317.94,166.19
6512,000000029465.jpg,288.68,171.27,99.63,64.16
6513,000000029465.jpg,632.14,107.05,7.86,31.28
6514,000000086811.jpg,288.16,67.79,176.69,317.12
6515,000000545566.jpg,148.17,147.2,5.39,0.94
6516,000000193315.jpg,178.45,101.2,135.97,175.37
6517,000000004901.jpg,167.98,164.78,181.08,97.51
6518,000000004901.jpg,373.51,176.86,138.51,174.81
6519,000000004901.jpg,342.37,190.9,97.13,77.9
6520,000000004901.jpg,2.36,114.8,26.26,33.29
6521,000000004901.jpg,75.13,155.16,53.19,55.42
6522,000000062246.jpg,146.9,26.45,127.62,110.46
6523,000000209704.jpg,50.88,144.62,233.89,214.25
6524,000000062250.jpg,28.02,233.85,6.15,9.31
6525,000000062250.jpg,5.82,223.57,15.34,10.36
6526,000000062250.jpg,46.34,229.19,13.25,9.64
6527,000000062250.jpg,40.62,228.58,12.25,7.7
6528,000000062250.jpg,62.75,235.2,10.25,8.3
6529,000000062250.jpg,51.27,215.38,9.16,10.24
6530,000000062250.jpg,6.89,235.58,17.43,10.27
6531,000000062250.jpg,34.44,225.8,6.72,8.23
6532,000000062250.jpg,67.18,218.94,7.66,7.67
6533,000000062250.jpg,1.35,232.27,9.8,7.02
6534,000000062250.jpg,64.37,229.34,8.01,4.63
6535,000000062250.jpg,17.75,228.65,11.56,9.89
6536,000000062250.jpg,0.0,231.38,4.8,5.45
6537,000000062250.jpg,1.0,157.0,99.0,88.0
6538,000000095022.jpg,232.26,99.1,162.06,353.03
6539,000000365358.jpg,385.16,164.34,13.93,7.46
6540,000000365358.jpg,304.18,149.28,10.15,10.51
6541,000000365358.jpg,301.89,267.03,14.1,5.44
6542,000000365358.jpg,260.5,252.64,17.02,5.1
6543,000000365358.jpg,465.76,167.88,17.18,6.58
6544,000000365358.jpg,239.92,240.15,14.23,9.83
6545,000000365358.jpg,324.18,214.04,8.12,4.96
6546,000000365358.jpg,330.15,78.04,16.07,5.06
6547,000000365358.jpg,277.52,153.88,9.17,6.98
6548,000000365358.jpg,389.67,202.44,15.31,6.29
6549,000000365358.jpg,599.75,104.35,16.23,5.15
6550,000000365358.jpg,505.6,178.08,10.63,4.61
6551,000000365358.jpg,434.41,196.21,12.27,8.94
6552,000000365358.jpg,56.0,10.0,479.0,334.0
6553,000000439089.jpg,139.34,318.77,76.41,80.66
6554,000000439089.jpg,73.06,299.08,50.86,93.53
6555,000000439089.jpg,50.35,339.8,65.8,75.35
6556,000000463665.jpg,103.23,224.86,230.19,112.52
6557,000000463665.jpg,243.92,54.23,182.22,95.72
6558,000000463665.jpg,414.34,204.62,92.86,64.21
6559,000000463665.jpg,255.69,332.51,53.47,102.0
6560,000000463665.jpg,146.98,182.0,244.68,128.55
6561,000000463665.jpg,0.02,310.94,8.49,59.42
6562,000000308021.jpg,227.56,396.77,25.34,56.18
6563,000000308021.jpg,39.71,414.63,44.77,63.37
6564,000000250680.jpg,310.18,157.02,81.66,215.54
6565,000000250680.jpg,185.43,263.52,10.34,15.75
6566,000000095033.jpg,289.66,278.53,26.2,53.79
6567,000000029501.jpg,409.69,125.77,5.66,3.99
6568,000000029501.jpg,394.75,123.03,9.37,9.01
6569,000000029501.jpg,454.4,122.59,6.04,3.28
6570,000000029501.jpg,40.97,208.94,16.86,13.24
6571,000000029501.jpg,309.12,130.03,7.34,7.35
6572,000000029501.jpg,466.41,122.54,3.71,3.38
6573,000000029501.jpg,119.86,129.59,12.78,5.03
6574,000000553790.jpg,483.38,160.53,145.97,104.55
6575,000000553790.jpg,136.81,296.56,41.63,48.87
6576,000000553790.jpg,4.29,234.73,112.57,79.04
6577,000000553790.jpg,375.9,324.12,61.89,24.53
6578,000000348991.jpg,358.48,320.52,15.48,21.96
6579,000000348991.jpg,323.86,280.5,18.51,13.42
6580,000000348991.jpg,78.18,307.13,8.53,13.53
6581,000000209728.jpg,125.94,149.91,337.84,230.0
6582,000000209728.jpg,389.16,69.16,174.45,277.68
6583,000000283454.jpg,185.59,32.18,36.03,18.05
6584,000000152388.jpg,112.86,61.19,305.55,119.46
6585,000000152388.jpg,132.5,303.0,50.51,63.75
6586,000000152388.jpg,150.39,258.47,174.15,91.94
6587,000000389957.jpg,179.09,113.25,92.19,217.28
6588,000000275270.jpg,365.69,136.37,33.92,29.39
6589,000000324421.jpg,80.92,105.19,161.06,100.92
6590,000000324421.jpg,164.2,144.23,226.64,214.3
6591,000000324421.jpg,211.35,229.94,200.52,126.19
6592,000000324421.jpg,297.47,59.88,154.05,231.02
6593,000000324421.jpg,459.87,19.35,168.0,83.62
6594,000000324421.jpg,391.15,52.65,103.75,56.96
6595,000000324421.jpg,354.58,0.0,89.11,85.16
6596,000000324421.jpg,477.94,158.88,161.89,197.34
6597,000000324421.jpg,122.27,168.0,80.07,187.35
6598,000000324421.jpg,0.39,159.39,138.1,182.67
6599,000000324421.jpg,0.0,99.35,123.61,115.88
6600,000000324421.jpg,511.74,110.47,128.26,84.39
6601,000000324421.jpg,225.0,33.1,135.89,80.33
6602,000000324421.jpg,132.39,56.52,126.96,51.09
6603,000000324421.jpg,411.08,97.7,105.41,258.65
6604,000000324421.jpg,55.0,7.0,584.0,175.0
6605,000000136008.jpg,176.65,169.55,67.72,50.37
6606,000000185160.jpg,200.65,61.87,220.63,334.11
6607,000000037705.jpg,349.44,204.48,37.94,73.01
6608,000000037705.jpg,196.08,347.25,31.29,42.83
6609,000000037705.jpg,120.7,328.68,39.34,35.62
6610,000000037705.jpg,432.95,257.75,58.62,30.34
6611,000000037705.jpg,581.93,261.52,7.97,8.69
6612,000000258888.jpg,146.68,361.47,159.37,96.44
6613,000000258888.jpg,164.58,238.04,41.59,99.42
6614,000000258888.jpg,461.7,214.47,86.1,100.17
6615,000000062276.jpg,232.61,341.29,30.16,34.21
6616,000000037706.jpg,312.04,219.28,111.56,71.77
6617,000000037706.jpg,279.84,342.28,139.91,19.05
6618,000000389964.jpg,279.46,244.08,11.99,23.97
6619,000000389964.jpg,290.89,254.94,14.45,24.38
6620,000000389964.jpg,327.8,261.44,8.07,13.36
6621,000000389964.jpg,308.97,261.66,17.25,24.1
6622,000000578383.jpg,364.12,353.16,19.91,16.44
6623,000000578383.jpg,269.48,347.08,28.81,28.8
6624,000000578383.jpg,242.99,349.78,20.87,26.5
6625,000000578383.jpg,183.04,350.45,28.33,25.96
6626,000000578383.jpg,227.17,348.13,15.85,22.12
6627,000000578383.jpg,68.15,344.52,17.27,22.21
6628,000000578383.jpg,329.0,351.99,18.48,17.38
6629,000000578383.jpg,436.09,342.03,17.68,25.59
6630,000000578383.jpg,531.77,341.09,20.0,24.38
6631,000000578383.jpg,461.8,350.08,10.11,12.96
6632,000000578383.jpg,585.2,352.45,29.43,11.93
6633,000000578383.jpg,381.99,358.41,13.91,15.2
6634,000000578383.jpg,7.0,338.0,632.0,32.0
6635,000000291665.jpg,172.38,182.65,378.81,142.44
6636,000000488277.jpg,13.36,219.54,128.55,76.8
6637,000000488277.jpg,132.07,172.27,195.35,114.21
6638,000000291669.jpg,198.19,109.42,327.23,338.58
6639,000000373591.jpg,65.78,105.66,409.77,520.77
6640,000000414552.jpg,60.84,191.99,34.96,14.65
6641,000000414552.jpg,433.93,143.54,12.26,24.52
6642,000000070485.jpg,52.45,187.73,205.22,101.23
6643,000000357210.jpg,125.97,49.31,10.42,5.91
6644,000000357210.jpg,205.35,302.89,6.8,5.17
6645,000000291675.jpg,398.52,85.77,5.02,4.82
6646,000000291675.jpg,421.38,99.49,5.79,8.33
6647,000000291675.jpg,346.11,89.77,4.3,6.34
6648,000000291675.jpg,446.44,78.48,5.58,10.93
6649,000000578396.jpg,195.88,545.77,27.29,23.0
6650,000000578396.jpg,321.38,561.29,26.21,27.58
6651,000000578396.jpg,200.69,509.51,17.4,25.7
6652,000000578396.jpg,173.18,510.98,32.36,14.28
6653,000000578396.jpg,387.77,555.47,14.97,18.32
6654,000000578396.jpg,370.04,566.27,12.12,15.0
6655,000000578396.jpg,233.69,489.45,28.52,29.61
6656,000000578396.jpg,93.86,444.04,27.41,9.25
6657,000000578396.jpg,282.01,454.57,11.1,16.98
6658,000000578396.jpg,319.93,592.38,11.96,12.51
6659,000000062301.jpg,61.87,52.89,317.31,354.23
6660,000000111461.jpg,206.63,143.53,68.88,53.59
6661,000000111461.jpg,191.01,51.76,31.34,46.66
6662,000000111461.jpg,304.98,118.66,65.15,59.4
6663,000000111461.jpg,428.76,171.11,65.7,45.54
6664,000000111461.jpg,365.61,82.46,28.71,18.01
6665,000000111461.jpg,11.83,107.81,47.17,51.94
6666,000000111461.jpg,181.01,121.5,43.62,42.77
6667,000000111461.jpg,589.2,206.14,33.15,16.67
6668,000000111461.jpg,276.9,89.55,9.33,6.52
6669,000000308073.jpg,325.38,175.71,176.39,133.44
6670,000000095081.jpg,208.28,50.62,5.43,6.13
6671,000000095081.jpg,200.5,51.72,6.08,5.98
6672,000000095081.jpg,182.09,54.07,3.76,8.36
6673,000000095081.jpg,192.93,64.99,1.31,3.5
6674,000000095081.jpg,173.86,55.85,5.42,4.95
6675,000000095081.jpg,227.87,48.16,7.81,6.2
6676,000000095081.jpg,194.58,61.51,1.63,3.38
6677,000000095081.jpg,169.21,64.28,2.68,3.41
6678,000000193388.jpg,532.8,326.27,67.51,67.29
6679,000000193388.jpg,444.85,310.96,64.91,71.32
6680,000000193388.jpg,386.47,339.79,78.08,34.93
6681,000000193388.jpg,333.58,313.04,46.35,58.24
6682,000000193388.jpg,66.12,392.11,98.25,30.3
6683,000000193388.jpg,270.32,371.65,89.69,44.23
6684,000000193388.jpg,119.19,344.04,80.56,57.44
6685,000000193388.jpg,186.12,340.48,25.45,43.41
6686,000000193388.jpg,203.02,310.71,67.54,40.79
6687,000000193388.jpg,289.01,326.8,29.18,29.97
